Textbox4,Textbox2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaheim Regional Medical Center Price Transparency CDM,Data as of 4/1/2021 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HospCode,Code,Description,Code_Type,CMS Shoppable,Craneware Shoppable List,Package/Line_Level,Avg Charge 837,Total Vol 837,Min_Allowable_835,Max_Allowable_835,Avg_Allowable_835,Total_Vol_835,National 50th Percentile,National 75th Percentile,National 90th Percentile,AETNA_Avg_Allowable,AETNA_Max_Allowable,AETNA_Min_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Avg_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Max_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Min_Allowable,BCBS FEP_Avg_Allowable,BCBS FEP_Max_Allowable,BCBS FEP_Min_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Avg_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Max_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Min_Allowable,BLUE CROSS OF CALIFORNIA_Avg_Allowable,BLUE CROSS OF CALIFORNIA_Max_Allowable,BLUE CROSS OF CALIFORNIA_Min_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Avg_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Max_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Min_Allowable,BLUE SHIELD OF CALIFORNIA_Avg_Allowable,BLUE SHIELD OF CALIFORNIA_Max_Allowable,BLUE SHIELD OF CALIFORNIA_Min_Allowable,CA MEDI-CAL_Avg_Allowable,CA MEDI-CAL_Max_Allowable,CA MEDI-CAL_Min_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Avg_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Max_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Min_Allowable,CALOPTIMA_Avg_Allowable,CALOPTIMA_Max_Allowable,CALOPTIMA_Min_Allowable,CALPERS_Avg_Allowable,CALPERS_Max_Allowable,CALPERS_Min_Allowable,CALVIVA HEALTH_Avg_Allowable,CALVIVA HEALTH_Max_Allowable,CALVIVA HEALTH_Min_Allowable,CAREMORE_Avg_Allowable,CAREMORE_Max_Allowable,CAREMORE_Min_Allowable,CHOC HEALTH ALLIANCE_Avg_Allowable,CHOC HEALTH ALLIANCE_Max_Allowable,CHOC HEALTH ALLIANCE_Min_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Avg_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Max_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Min_Allowable,CONNECTICUT GENERAL LIFE INS CO_Avg_Allowable,CONNECTICUT GENERAL LIFE INS CO_Max_Allowable,CONNECTICUT GENERAL LIFE INS CO_Min_Allowable,GEOGRAPHIC MANAGED CARE_Avg_Allowable,GEOGRAPHIC MANAGED CARE_Max_Allowable,GEOGRAPHIC MANAGED CARE_Min_Allowable,GREATWESTHEALTHCARE-CIGNA_Avg_Allowable,GREATWESTHEALTHCARE-CIGNA_Max_Allowable,GREATWESTHEALTHCARE-CIGNA_Min_Allowable,GWH-CIGNA_Avg_Allowable,GWH-CIGNA_Max_Allowable,GWH-CIGNA_Min_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Avg_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Max_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Min_Allowable,HEALTHNET INC._Avg_Allowable,HEALTHNET INC._Max_Allowable,HEALTHNET INC._Min_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Avg_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Max_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Min_Allowable,NORIDIAN JEA_Avg_Allowable,NORIDIAN JEA_Max_Allowable,NORIDIAN JEA_Min_Allowable,PACIFICARE OF CALIFORNIA_Avg_Allowable,PACIFICARE OF CALIFORNIA_Max_Allowable,PACIFICARE OF CALIFORNIA_Min_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Avg_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Max_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Min_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Avg_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Max_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Min_Allowable
2020064,10009,Fine needle aspiration of first lesion using CT guidance,CPT/HCPCS,,,Package,8933,2,8582,9284,8933,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8933,9284,8582,,,,,,,,,,,,
2020064,10021,Fine needle aspiration of first lesion,CPT/HCPCS,,,Line,1559,3,,,,,$564 ,$933.42 ,"$2,489 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10021,Fine needle aspiration of first lesion,CPT/HCPCS,,,Package,1559,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10035,"Placement of soft tissue localization device accessed through the skin with imaging guidance, first lesion",CPT/HCPCS,,,Line,8550,1,,,,,"$1,555 ","$2,342 ","$4,193 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10035,"Placement of soft tissue localization device accessed through the skin with imaging guidance, first lesion",CPT/HCPCS,,,Package,10830,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10060,Drainage of abscess,CPT/HCPCS,,,Line,1737.63,122,19.95,2561.05,578.92,12,$480 ,$758.52 ,"$1,448 ",,,,,,,,,,,,,,,,,,,425.74,425.74,425.74,,,,,,,19.95,19.95,19.95,,,,,,,,,,19.95,19.95,19.95,,,,,,,,,,,,,,,,,,,,,,584,584,584,,,,1354,1354,1354,1858.83,2561.05,720,,,
2020064,10060,Drainage of abscess,CPT/HCPCS,,,Package,1737.63,122,19.95,2561.05,578.92,12,,,,,,,,,,,,,,,,,,,,,,425.74,425.74,425.74,,,,,,,19.95,19.95,19.95,,,,,,,,,,19.95,19.95,19.95,,,,,,,,,,,,,,,,,,,,,,584,584,584,,,,1354,1354,1354,1858.83,2561.05,720,,,
2020064,10061,Drainage of multiple abscess,CPT/HCPCS,,,Line,3477,6,651.46,651.46,651.46,1,$666 ,"$1,089 ","$2,272.16 ",,,,651.46,651.46,651.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10061,Drainage of multiple abscess,CPT/HCPCS,,,Package,3477,6,651.46,651.46,651.46,1,,,,,,,651.46,651.46,651.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10080,Drainage of tailbone cyst,CPT/HCPCS,,,Line,2688.2,5,23.94,23.94,23.94,0,$627.87 ,"$1,244.25 ","$2,501.32 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.94,23.94,23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10080,Drainage of tailbone cyst,CPT/HCPCS,,,Package,2688.2,5,23.94,23.94,23.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.94,23.94,23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,101,SEIZURES WITHOUT COMORBITY,DRG,,,Line,35701.25,18,7384.89,7478.97,7416.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7416.54,7478.97,7384.89,,,,,,,,,,,,
2020064,10120,"Removal of foreign body from tissue, accessed beneath the skin",CPT/HCPCS,,,Line,1144.65,17,26.6,584,212.4,2,$574 ,"$1,226 ","$4,315.80 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,26.6,26.6,,,,,,,,,,26.6,26.6,26.6,,,,,,,,,,,,,,,,,,,,,,584,584,584,,,,,,,,,,,,
2020064,10120,"Removal of foreign body from tissue, accessed beneath the skin",CPT/HCPCS,,,Package,1144.65,17,26.6,584,212.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,26.6,26.6,,,,,,,,,,26.6,26.6,26.6,,,,,,,,,,,,,,,,,,,,,,584,584,584,,,,,,,,,,,,
2020064,10140,Drainage of blood or fluid accumulation,CPT/HCPCS,,,Line,4647.86,14,409.97,8410,2157.85,6,"$3,000 ","$5,562 ","$9,640.80 ",,,,,,,,,,,,,,,,,,,409.97,409.97,409.97,,,,,,,,,,,,,,,,1479.58,1543.76,1415.39,,,,,,,,,,,,,,,,,,,,,,,,,3192.67,8410,584,,,,,,,,,,,,
2020064,10140,Drainage of blood or fluid accumulation,CPT/HCPCS,,,Package,4647.86,14,409.97,8410,2157.85,6,,,,,,,,,,,,,,,,,,,,,,409.97,409.97,409.97,,,,,,,,,,,,,,,,1479.58,1543.76,1415.39,,,,,,,,,,,,,,,,,,,,,,,,,3192.67,8410,584,,,,,,,,,,,,
2020064,10160,"Aspiration of abscess, blood accumulation, blister, or cyst",CPT/HCPCS,,,Line,730.5,4,,,,,$555 ,$874 ,"$1,632.95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10160,"Aspiration of abscess, blood accumulation, blister, or cyst",CPT/HCPCS,,,Package,730.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10180,Drainage of wound infection after surgery,CPT/HCPCS,,,Line,7149.75,2,,,,,"$5,540 ","$8,962.20 ","$13,886.40 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,10180,Drainage of wound infection after surgery,CPT/HCPCS,,,Package,7882.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,103,HEADACHES WITHOUT COMORBITY,DRG,,,Line,38162,1,6685.51,6685.51,6685.51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6685.51,6685.51,6685.51,,,,,,,,,,,,
2020064,11010,Removal of foreign material from skin and tissue at open fracture and/or dislocation,CPT/HCPCS,,,Line,4907.5,2,,,,,"$2,400.48 ","$4,500 ","$7,393.42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11010,Removal of foreign material from skin and tissue at open fracture and/or dislocation,CPT/HCPCS,,,Package,42653.23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11042,Removal of skin and tissue first 20 sq cm or less,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Line,11374.17,9,323.19,359.36,342.91,4,"$1,029.86 ","$1,426 ","$2,080 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.91,359.36,323.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11042,Removal of skin and tissue first 20 sq cm or less,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Package,11374.17,9,323.19,359.36,342.91,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.91,359.36,323.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11043,Removal of skin and/or muscle first 20 sq cm or less,CPT/HCPCS,,,Line,9078.66,8,558.31,6727,3642.66,2,"$1,448.67 ","$2,129.61 ","$3,496 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6727,6727,6727,,,,,,,558.31,558.31,558.31,,,
2020064,11043,Removal of skin and/or muscle first 20 sq cm or less,CPT/HCPCS,,,Package,9263.1,8,711.31,6880,3795.66,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880,6880,6880,,,,,,,558.31,558.31,558.31,,,
2020064,11044,Removal of skin and bone first 20 sq cm or less,CPT/HCPCS,,,Line,52388,2,52388,52388,52388,2,"$2,910.09 ","$4,077 ","$5,835 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52388,52388,52388,,,,,,,,,,,,
2020064,11044,Removal of skin and bone first 20 sq cm or less,CPT/HCPCS,,,Package,135954,2,135929.5,135978.5,135954,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135954,135978.5,135929.5,,,,,,,,,,,,
2020064,11045,Removal of skin and tissue,CPT/HCPCS,,,Line,6727,6,,,,,$884.36 ,"$1,344 ","$2,211.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,111,,DRG,,,Line,43797.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11102,Tangential biopsy of single skin lesion,CPT/HCPCS,,"OP-HV,,,,",Line,1170,1,720.72,720.72,720.72,0,$297 ,$518 ,$766.44 ,,,,,,,,,,,,,,,,,,,720.72,720.72,720.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11102,Tangential biopsy of single skin lesion,CPT/HCPCS,,"OP-HV,,,,",Package,2483,1,1673.32,1673.32,1673.32,0,,,,,,,,,,,,,,,,,,,,,,1673.32,1673.32,1673.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,113,ORBITAL PROCEDURES WITH COMPLICATION/COMORBITY,DRG,,,Line,34756.29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,114,ORBITAL PROCEDURES WITHOUT COMPLICATION/COMORBITY,DRG,,,Line,17365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11402,"Removal of growth (1.1 to 2.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,10294.64,7,,,,,$882 ,"$2,234.78 ","$4,892.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11402,"Removal of growth (1.1 to 2.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,10449.64,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11403,"Removal of growth (2.1 to 3.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,10532,1,1276.23,1276.23,1276.23,1,"$1,571.04 ","$3,430.39 ","$6,351.80 ",,,,,,,,,,,,,1276.23,1276.23,1276.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11403,"Removal of growth (2.1 to 3.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,20042,1,1276.23,1276.23,1276.23,1,,,,,,,,,,,,,,,,1276.23,1276.23,1276.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11404,"Removal of growth (3.1 to 4.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,5268,1,,,,,"$2,647 ","$4,693.85 ","$7,922.62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11404,"Removal of growth (3.1 to 4.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,20168.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11406,"Removal of growth (4.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,",,,,ASC-HV",Line,6497.5,2,,,,,"$3,603.62 ","$6,300 ","$10,040.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11406,"Removal of growth (4.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,",,,,ASC-HV",Package,42172.17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11420,"Removal of growth (0.5 centimeters or less) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,2794,1,,,,,"$1,734 ","$3,957.59 ","$7,324.75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11420,"Removal of growth (0.5 centimeters or less) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,22115.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11421,"Removal of growth (0.6 to 1.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,2777.5,1,,,,,"$1,375 ","$3,043.43 ","$6,022 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11421,"Removal of growth (0.6 to 1.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,20546,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11422,"Removal of growth (1.1 to 2.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,2492,1,,,,,"$1,799.03 ","$3,924 ","$7,073.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11422,"Removal of growth (1.1 to 2.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,30839.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11423,"Removal of growth (2.1 to 3.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,3244.5,2,,,,,"$2,624.17 ","$4,969.50 ","$8,203.52 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11423,"Removal of growth (2.1 to 3.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,4018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11424,"Removal of growth (3.1 to 4.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,14919,1,1338.11,1338.11,1338.11,1,"$3,074 ","$5,573.25 ","$8,987.59 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.11,1338.11,1338.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11424,"Removal of growth (3.1 to 4.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,37104,1,1338.11,1338.11,1338.11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.11,1338.11,1338.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11426,"Removal of growth (over 4.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Line,10643.75,4,,,,,"$4,189.21 ","$7,117.75 ","$11,285.25 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11426,"Removal of growth (over 4.0 centimeters) of the scalp, neck, hands, feet, or genitals",CPT/HCPCS,,,Package,10794.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11441,"Removal of growth (0.6 to 1.0 centimeters) of the face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Line,5795,1,,,,,$916 ,"$2,048.22 ","$4,320.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11441,"Removal of growth (0.6 to 1.0 centimeters) of the face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Package,20597,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11443,"Removal of growth (2.1 to 3.0 centimeters) of face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Line,5358,1,,,,,"$2,061.75 ","$4,084.45 ","$7,354.31 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11443,"Removal of growth (2.1 to 3.0 centimeters) of face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Package,21623.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11446,"Removal (over 4.0 centimeters) growth of the face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Line,3674,1,,,,,"$3,628 ","$6,101.66 ","$9,383.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11446,"Removal (over 4.0 centimeters) growth of the face, ears, eyelids, nose, lips, or mouth",CPT/HCPCS,,,Package,34767.83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,114X,Dental Diseases & Disorders,DRG,,,Line,6898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,DRG,,,Line,24368.5,4,12618.54,12618.54,12618.54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12618.54,12618.54,12618.54,,,,,,,,,
2020064,11601,"Removal of malignant growth (0.6 to 1.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,15489,2,,,,,$749 ,"$1,704 ","$4,375.07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11601,"Removal of malignant growth (0.6 to 1.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,35274.83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11602,"Removal of malignant growth (1.1 to 2.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,8559,1,,,,,$784.91 ,"$1,456.83 ","$2,816 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11602,"Removal of malignant growth (1.1 to 2.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,78543,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11603,"Removal of malignant growth (2.1 to 3.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,11791,5,,,,,"$1,245 ","$2,428 ","$4,660.42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11603,"Removal of malignant growth (2.1 to 3.0 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,22880.13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11604,"Removal of malignant growth (3.1 to 4 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Line,6732,1,,,,,"$1,750.50 ","$3,558.50 ","$6,345.56 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,11604,"Removal of malignant growth (3.1 to 4 centimeters) of the trunk, arms, or legs",CPT/HCPCS,,,Package,32390.33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
